"id","url","title","content_status","last_error","attempts","next_attempt_at"
"15081","https://www.stuff.co.nz/money/361032157/kiwisaver-reality-check-what-460000-balance-will-actually-give-you-week-retirement","KiwiSaver reality check. What a $460,000 balance will actually give you per week in retirement","unavailable","insufficient_text","3","2026-09-14 22:13:41.179597+00"
"15082","https://www.stuff.co.nz/home-property/361031090/shed-never-owned-home-buying-cute-1870s-cottage-there-was-just-one-catch","She’d never owned a home before buying this cute 1870s cottage. There was just one catch","unavailable","insufficient_text","3","2026-09-14 22:13:42.191512+00"
"15083","https://www.stuff.co.nz/travel/361030603/travel-insiders-new-zealands-negroni-capital-one-winemaker-certainly-thinks-so","Is this New Zealand’s negroni capital? One winemaker certainly thinks so","unavailable","insufficient_text","3","2026-09-14 22:13:43.187234+00"
"15084","https://www.stuff.co.nz/motoring/361032276/mercedesamg-cle-646-spezialanfertigung-revealed-475kw-v","Mercedes-AMG CLE 646 Spezialanfertigung revealed with 475kW V8","unavailable","insufficient_text","3","2026-09-14 22:13:44.201007+00"
"15085","https://www.stuff.co.nz/sport/361032926/liam-lawson-matches-best-finish-2026-formula-1-season-after-mega-stint-spanish-grand-prix","Watch: Liam Lawson matches best finish of 2026 after ‘mega stint’ in Madrid","unavailable","insufficient_text","3","2026-09-14 22:13:45.18312+00"
"15086","https://www.stuff.co.nz/sport/361032910/hayden-wilde-wins-ironman-703-world-championship-france","Watch drop can’t stop Hayden Wilde claiming historic Ironman 70.3 world title","unavailable","insufficient_text","3","2026-09-14 22:13:46.187932+00"
"15087","https://www.stuff.co.nz/culture/361032854/mother-monster-mum-lady-gaga-reportedly-welcomes-first-child","Mother Monster is a mum: Lady Gaga reportedly welcomes first child","unavailable","insufficient_text","3","2026-09-14 22:13:46.950943+00"
"15088","https://www.stuff.co.nz/sport/361032844/why-all-blacks-coach-dave-rennie-faces-tough-love-test-after-3-1-series-defeat-springboks","Why All Blacks coach faces tough love test after 3-1 series defeat to Springboks","unavailable","insufficient_text","3","2026-09-14 22:13:48.199747+00"
"15089","https://www.stuff.co.nz/home-property/361032083/being-built-wrong-places-do-we-need-rethink-housing-intensification","'Why are you doing this to us?': One home, 11 new houses and a broken pipe","unavailable","insufficient_text","3","2026-09-14 22:13:49.187874+00"
"15090","https://www.stuff.co.nz/sport/361032750/all-blacks-vs-springboks-test-delayed-nearly-9-minutes-communications-failure","All Blacks test delayed for nearly nine minutes after ref loses contact with TMO","unavailable","insufficient_text","3","2026-09-14 22:13:49.923059+00"
"15091","https://www.stuff.co.nz/money/361032757/where-saturdays-must-be-won-lotto-tickets-were-sold","Where Saturday’s two $5m-winning Lotto tickets were sold","unavailable","insufficient_text","3","2026-09-14 22:13:51.197909+00"
"15092","https://www.stuff.co.nz/health/361032739/mums-clear-mammogram-result-became-aggressive-breast-cancer-within-three-months","Mum got 'all clear' text after mammogram. Months later, a call changed everything","unavailable","insufficient_text","3","2026-09-14 22:13:52.187188+00"
"15093","https://www.stuff.co.nz/business/361032705/anthropic-founder-calls-global-ai-slowdown-amid-fears","'We must slow the pace': AI chief’s stark 3800-word warning to humanity","unavailable","insufficient_text","3","2026-09-14 22:13:53.185812+00"
"15094","https://www.stuff.co.nz/nz-news/361031881/man-says-he-ripped-hundreds-kiwis-online-and-how-he-did-it","He scammed hundreds of Kiwis online. Now he wants to help police stop people like him","unavailable","insufficient_text","3","2026-09-14 22:13:54.188952+00"
"15095","https://www.stuff.co.nz/health/361030243/we-need-stop-blaming-every-midlife-symptom-perimenopau","We need to stop blaming every midlife symptom on perimenopause","unavailable","insufficient_text","3","2026-09-14 22:13:55.192111+00"
"15096","https://www.stuff.co.nz/travel/361031529/it-feels-youre-living-western-kiwis-outback-life","‘It feels like you’re living in a Western’: A Kiwi’s Outback life","unavailable","insufficient_text","3","2026-09-14 22:13:56.182147+00"
"15097","https://www.stuff.co.nz/motoring/361032259/bmw-m-reveals-six-nrburgring-100th-anniversary-editions","BMW M reveals six Nürburgring 100th anniversary editions for NZ","unavailable","insufficient_text","3","2026-09-14 22:13:57.183587+00"
"15098","https://www.stuff.co.nz/nz-news/361032352/why-are-people-driving-around-city-fake-foreign-police-cars","'Intimidating' fake foreign police cars spotted on NZ streets","unavailable","insufficient_text","3","2026-09-14 22:13:58.210009+00"
"15099","https://www.stuff.co.nz/nz-news/361032178/stuff-investigation-they-raised-millions-their-followers-now-its-all-lost","They raised millions from their followers. Now it's all ‘lost’","unavailable","insufficient_text","3","2026-09-14 22:13:59.208182+00"
"15100","https://www.stuff.co.nz/health/361032194/who-am-i-kiwi-actresss-return-spotlight-after-decade-long-motherhood-haze","‘Who am I?’: Kiwi actress’s return to the spotlight after decade-long motherhood ‘haze’","unavailable","insufficient_text","3","2026-09-14 22:14:00.195957+00"
"15101","https://www.stuff.co.nz/wellbeing/361032203/mercy-sex-happening-your-relationship","Is ‘mercy sex’ happening in your relationship?","unavailable","insufficient_text","3","2026-09-14 22:14:01.188894+00"
"15102","https://www.stuff.co.nz/motoring/361032126/ford-ranger-super-duty-still-coming-nz-compliance-del","Ford Ranger Super Duty still coming to NZ, but compliance delays push launch into 2027","unavailable","insufficient_text","3","2026-09-14 22:14:02.191359+00"
"15103","https://www.stuff.co.nz/nz-news/361031684/pensioner-left-his-retirement-village-waited-more-year-refund-even-his-death-didnt-get-money-back","After a pensioner left his retirement village, even his death didn’t get his money back","unavailable","insufficient_text","3","2026-09-14 22:14:03.183539+00"
"15104","https://www.stuff.co.nz/style/361032075/princess-dianas-revenge-dress-could-fetch-more-half-million-dollars","Princess Diana’s ‘revenge dress’ could fetch more than half a million dollars","unavailable","insufficient_text","3","2026-09-14 22:14:04.230886+00"
"15105","https://www.stuff.co.nz/nz-news/361030056/kua-noho-puku-reipa-ka-heke-iho-ano-pea-nga-kowhiringa-poti","Kua noho puku a Reipa: Ka heke iho anō pea ngā kōwhiringa pōti","unavailable","insufficient_text","3","2026-09-14 22:14:04.956851+00"
"15106","https://www.stuff.co.nz/nz-news/361028363/meet-horiana-guardian-arahura-and-its-greenstone-wrath-wahine-toa-why-you-shouldnt-steal-pounamu","The wrath of this wahine toa is why I wouldn’t steal pounamu (Also, excuse my bung eye)","unavailable","insufficient_text","3","2026-09-14 22:14:06.193517+00"
"15107","https://www.stuff.co.nz/nz-news/361027734/stealing-greenstone-ping-someones-war-medals","Watch: The black market in pounamu - ‘It’s like p...ing on someone’s war medals’","unavailable","insufficient_text","3","2026-09-14 22:14:07.18746+00"
"15108","https://www.stuff.co.nz/politics/361027654/te-pati-maori-says-major-constitutional-reform-bottom-line-coalition-deals","Te Pāti Māori says major constitutional reform a ‘bottom line’","unavailable","insufficient_text","3","2026-09-14 22:14:08.274151+00"
"15109","https://www.stuff.co.nz/nz-news/361027229/i-tono-ahau-ki-te-ai-kia-hangaia-he-whakaahua-podcast-ena-ke-i-whakaahuru-koroheke-i-ahau-ma-te-20","I tono ahau ki te AI kia hangaia he whakaahua pōdcast. Enā kē, i whakaahuru koroheke i ahau ma te 20 tau","unavailable","insufficient_text","3","2026-09-14 22:14:09.194816+00"
"15110","https://www.stuff.co.nz/nz-news/361024019/about-my-grief-tiktok-creator-moko-kauae-sparked-online-backlash","‘Hand around my throat’: Hawke’s Bay grandmothers unite against meth","unavailable","insufficient_text","3","2026-09-14 22:14:10.326844+00"
"15111","https://www.stuff.co.nz/nz-news/361023970/ka-huri-te-hikoi-o-te-ata-hei-whaiwhai-tere-motuhake-hoki-i-runga-ara-hikoi","Ka huri te hīkoi o te ata hei whaiwhai tere, motuhake hoki i runga ara hikoi","unavailable","insufficient_text","3","2026-09-14 22:14:11.190548+00"
"15112","https://www.stuff.co.nz/nz-news/361020266/he-iti-te-hau-o-pahoro-20-he-kino-te-whakarite-i-te-mutunga-ka-hinga-i-ia-ano","He iti te hau o Pāhoro 2.0, he kino te whakarite, ā, i te mutunga ka hinga i a ia anō","unavailable","insufficient_text","3","2026-09-14 22:14:12.337725+00"
"15423","https://www.tvn-2.com/videos/noticias/video-ext-tvn-celebra-63-anos_7_2186633.html","TVN celebra 63 años","unavailable","insufficient_text","3","2026-09-14 22:11:51.009023+00"
"15690","https://www.eetimes.com/should-standards-trump-innovation/","Should Standards Trump Innovation?","unavailable","ReadTimeout","3","2026-09-14 22:12:07.660228+00"
"15738","https://elperiodicocr.com/costa-rica-entre-la-nostalgia-y-la-bronca/","Costa Rica, entre la nostalgia y la bronca","unavailable","http_403","3","2026-09-14 22:11:46.932572+00"
"15739","https://elperiodicocr.com/gobierno-reduce-593-presupuesto-para-compra-de-patrullas-y-vehiculos-de-seguridad/","Gobierno reduce 59,3 % presupuesto para compra de patrullas y vehículos de seguridad","unavailable","http_403","3","2026-09-14 22:11:51.001686+00"
"15740","https://elperiodicocr.com/centros-de-datos-en-el-caribe-entre-la-ingenuidad-corporativa-y-la-miopia-local/","Centros de datos en el Caribe: Entre la ingenuidad corporativa y la miopía local","unavailable","http_403","3","2026-09-14 22:11:53.428856+00"
"15741","https://elperiodicocr.com/prepare-el-bolsillo-combustibles-subiran-en-octubre-hasta-%e2%82%a197-por-litro/","¡Prepare el bolsillo! Combustibles subirán en octubre hasta ₡97 por litro","unavailable","http_403","3","2026-09-14 22:11:54.857067+00"
"15742","https://elperiodicocr.com/trump-preve-fin-de-la-guerra-con-iran-tras-elecciones-de-mitad-de-mandato/","Trump prevé fin de la guerra con Irán tras Elecciones de mitad de mandato","unavailable","http_403","3","2026-09-14 22:11:55.888784+00"
"16577","https://www.computerbild.de/download/Download-Jubilaeumskalender-14.09.2026-41096073.html","14. September","unavailable","insufficient_text","3","2026-09-14 22:11:50.594897+00"
"16598","https://www.computerbild.de/download/Download-Jubilaeumskalender-13.09.2026-41096057.html","13. September","unavailable","insufficient_text","3","2026-09-14 22:11:52.307298+00"
"16655","https://www.inside-it.ch/neuer-leiter-des-thurgauer-amts-fuer-informatik-20260910","Neuer Leiter des Thurgauer Amts für Informatik","unavailable","robots_unavailable_http_429","3","2026-09-14 22:11:46.267978+00"
"16785","https://mobilmania.zive.cz/clanky/nejdrazsi-soucastkou-iphonu-duo-je-ohebny-displej-od-samsungu-tvori-az-tretinu-vyrobnich-nakladu/sc-3-a-1365361/default.aspx","Nejdražší součástkou iPhonu Duo je ohebný displej od Samsungu. Tvoří až třetinu výrobních nákladů","unavailable","robots_unavailable_http_403","3","2026-09-14 22:11:55.253279+00"
"16786","https://mobilmania.zive.cz/clanky/samsung-si-rypl-do-applu-jako-nikdy-predtim-hvezdou-reklamy-na-galaxy-z-fold8-je-tim-cook/sc-3-a-1365359/default.aspx","Tim Cook odešel na důchod k Samsungu. Nějak se mu ale změnil přízvuk","unavailable","robots_unavailable_http_403","3","2026-09-14 22:11:56.412719+00"
"16787","https://mobilmania.zive.cz/clanky/samsung-vam-do-telefonu-predinstaluje-88-aplikaci-xiaomi-jich-ma-mene-ale-po-osobnich-datech-prahne-vic/sc-3-a-1365332/default.aspx","Samsung vám do telefonu předinstaluje 88 aplikací. Xiaomi jich má méně, ale po osobních datech prahne víc","unavailable","robots_unavailable_http_403","3","2026-09-14 22:11:58.139569+00"
"16788","https://www.zive.cz/clanky/apple-vymyslel-neprustrelnou-fotku-nove-iphony-overi-obraz-rovnou-na-snimaci/sc-3-a-243269/default.aspx","Apple vymyslel neprůstřelnou fotku. Nové iPhony ověří obraz rovnou na snímači","unavailable","robots_unavailable_http_403","3","2026-09-14 22:12:05.350692+00"
"16789","https://mobilmania.zive.cz/clanky/zadne-hvezdicky-ani-recenze-predbezny-pristup-v-google-play-nahrava-podvodnikum/sc-3-a-1365350/default.aspx","Žádné hvězdičky ani recenze. Předběžný přístup v Google Play nahrává podvodníkům","unavailable","robots_unavailable_http_403","3","2026-09-14 22:11:58.966145+00"
"16790","https://avmania.zive.cz/sluchatka-se-meni-v-hlidace-naseho-zdravi-meri-tep-sleduji-spanek-a-pomahaji-se-spatnym-sluchem","Sluchátka se mění v hlídače našeho zdraví. Měří tep, sledují spánek a pomáhají se špatným sluchem","unavailable","robots_unavailable_http_403","3","2026-09-14 22:11:55.253838+00"
"16791","https://mobilmania.zive.cz/clanky/normalne-za-penize-dnes-zadarmo-nebo-se-slevou-upravy-fotek-lepsi-spanek-anevsedni-sachy/sc-3-a-1365351/default.aspx","Normálně za peníze, dnes zadarmo nebo se slevou: Úpravy fotek, lepší spánek a nevšední šachy","unavailable","robots_unavailable_http_403","3","2026-09-14 22:12:00.23754+00"
"16792","https://www.minuszos.hu/revolut-hamis-kormanyzati-keres-okozta-az-adatszivargast/","Revolut: hamis kormányzati kérés okozta az adatszivárgást","unavailable","robots_disallowed","3","2026-09-14 22:11:46.098545+00"
"16793","https://www.minuszos.hu/uj-szupernova-adatbazis-kerdojelezi-meg-a-sotet-energiat/","Új szupernóva-adatbázis kérdőjelezi meg a sötét energiát","unavailable","robots_disallowed","3","2026-09-14 22:11:50.866586+00"
"16794","https://www.minuszos.hu/nehany-honapra-vagyunk-a-tomeges-ai-tamadasoktol/","Néhány hónapra vagyunk a tömeges AI-támadásoktól","unavailable","robots_disallowed","3","2026-09-14 22:11:53.312056+00"
"16795","https://www.minuszos.hu/4ig-hazugsagokra-es-minden-alapot-nelkulozo-vadakra-epul-a-partizan-interjuja/","4iG: Hazugságokra és minden alapot nélkülöző vádakra épül a Partizán interjúja","unavailable","robots_disallowed","3","2026-09-14 22:11:53.920799+00"
"16796","https://www.minuszos.hu/ellison-visszalepett-az-oracle-reszvenyeladastol/","Ellison visszalépett az Oracle-részvényeladástól","unavailable","robots_disallowed","3","2026-09-14 22:11:55.287954+00"
"16872","https://overclockers.ru/blog//show/263876/Istoricheskie-fakty-kotorye-ljudi-do-sih-por-schitajut-real-nymi","Исторические факты, которые люди до сих пор считают реальными","unavailable","http_404","3","2026-09-14 22:11:51.483595+00"
"16881","https://overclockers.ru/blog//show/263896/Kak-II-assistenty-nachali-obschat-sya-vmesto-nas","Как ИИ-ассистенты начали общаться вместо нас","unavailable","http_404","3","2026-09-14 22:11:53.215983+00"
"17524","https://www.technopat.net/2026/09/14/960-gpu-meta-yeni-cxl-mimarisi/","960 GPU Tek Bir Çip Gibi Çalışacak: Meta’dan Yeni CXL Mimarisi","unavailable","http_403","3","2026-09-14 22:11:47.613437+00"
"17525","https://www.technopat.net/2026/09/14/google-asistan-gidiyor-android-auto-yeni-donem/","Google Asistan Gidiyor: Android Auto’da Yeni Dönem","unavailable","http_403","3","2026-09-14 22:11:52.09331+00"
"17526","https://www.technopat.net/2026/09/14/chatgpt-yerine-yapay-zeka-sistemi-kurmak-daha-ucuz-olabilir/","ChatGPT Yerine Kendi Yapay Zekâ Sistemini Kurmak Daha Ucuz Olabilir","unavailable","http_403","3","2026-09-14 22:11:53.562161+00"
"17527","https://www.technopat.net/2026/09/14/huawei-watch-gt-7-serisi-inceleme/","HUAWEI WATCH GT 7 Serisi İnceleme: 21 Gün Pil, 3.000 Nit Ekran","unavailable","http_403","3","2026-09-14 22:11:55.000248+00"
"17528","https://www.technopat.net/2026/09/14/ios-27-yayinlandi-8-buyuk-yenilik/","iOS 27 Yayınlandı: iPhone’lara Gelen 8 Büyük Yenilik","unavailable","http_403","3","2026-09-14 22:11:55.99456+00"
"17529","https://www.technopat.net/2026/09/14/asrock-isi-korumali-12v-2x6-kablosu-rtx-pro-6000-eridi/","ASRock’un Isı Korumalı 12V-2×6 Kablosu RTX PRO 6000 Sisteminde Eridi","unavailable","http_403","3","2026-09-14 22:11:56.986466+00"
"17530","https://www.technopat.net/2026/09/13/anthropic-ceo-yapay-zeka-gelisimi-uc-asamali-plan/","Anthropic CEO’sundan Yapay Zekâ Gelişimini Yavaşlatmak İçin Üç Aşamalı Plan","unavailable","http_403","3","2026-09-14 22:11:58.386131+00"
"17531","https://www.technopat.net/2026/09/13/lg-akilli-tv-casusluk-iddialari-yanit/","LG’den Akıllı TV’lerde Casusluk İddialarına Yanıt: Konuşmalar Sürekli Kaydedilmiyor","unavailable","http_403","3","2026-09-14 22:12:00.182659+00"
"17532","https://www.technopat.net/2026/09/13/cin-yeni-nesil-savas-ucaklari-kendi-kendine-ucabilecek/","Çin’in Yeni Nesil Savaş Uçakları Kendi Kendine Uçabilecek","unavailable","http_403","3","2026-09-14 22:12:01.473245+00"
"17533","https://www.technopat.net/2026/09/13/playstation-kojima-physint-projesi-neden-cekildi/","PlayStation’ın Kojima’nın Physint Projesinden Neden Çekildiği Ortaya Çıktı","unavailable","http_403","3","2026-09-14 22:12:02.631328+00"
"17535","https://www.technopat.net/2026/09/13/84-gizemli-x-isini-kaynagi-kesfetti/","Bilim İnsanları Daha Önce Görülmemiş 84 Gizemli X-Işını Kaynağı Keşfetti","unavailable","http_403","3","2026-09-14 22:12:03.571579+00"
"17536","https://www.technopat.net/2026/09/13/starcraft-geri-donuyor-acik-dunya-nisanci/","StarCraft Geri Dönüyor: Yeni Oyun Açık Dünya Nişancı Olacak","unavailable","http_403","3","2026-09-14 22:12:05.09562+00"
"17537","https://www.technopat.net/2026/09/13/gt-730-sahneye-cikti/","12 Yıllık GeForce GT 730 Yeniden Sahneye Çıktı","unavailable","http_403","3","2026-09-14 22:12:06.789108+00"
"17538","https://www.technopat.net/2026/09/13/a20-pro-geekbench-7-ryzen-9-core-i9-tek-cekirdek/","A20 Pro, Geekbench 7’de Rekor Kırdı: Ryzen 9 ve Core i9’u Tek Çekirdekte Geçti","unavailable","http_403","3","2026-09-14 22:12:09.042764+00"
"17539","https://www.technopat.net/2026/09/13/amd-bc-250-fsr-4-performans-ikiye-katlandi/","PS5 Silikonlu AMD BC-250’de FSR 4 Performansı İkiye Katlandı","unavailable","http_403","3","2026-09-14 22:12:10.147605+00"
"17540","https://www.technopat.net/2026/09/12/windows-11-radeon-rx-9070-xt-surucusu-cokme-sorunu-cozum/","Windows 11, Radeon RX 9070 XT Sürücüsünü Değiştiriyor: Çökme Sorununa Çözüm!","unavailable","http_403","3","2026-09-14 22:12:13.180519+00"
"17541","https://www.technopat.net/2026/09/12/windows-11-26h2-ile-hangi-ozellikler-bekleniyor/","Windows 11 26H2 ile hangi özellikler bekleniyor?","unavailable","http_403","3","2026-09-14 22:12:17.627068+00"
"17542","https://www.technopat.net/2026/09/12/playstation-6-oyunlari-god-of-war-uncharted-killzone/","PlayStation 6’nın Oyunları Ortaya Çıkıyor: God of War, Uncharted ve Killzone","unavailable","http_403","3","2026-09-14 22:12:43.76136+00"
"17543","https://www.technopat.net/2026/09/12/dlss-5-mfg-rtx-30-rtx-40-rhi-kurulabiliyor/","DLSS 5 ve MFG, RTX 30 ve RTX 40 İçin RHI ile Kolayca Kurulabiliyor","unavailable","http_403","3","2026-09-14 22:13:07.472801+00"
"17544","https://www.technopat.net/2026/09/12/psp-3-pil-omru-sizdi/","PSP 3’ün Pil Ömrü Sızdı: Zorlu Oyunlarda 5 Saate Kadar","unavailable","http_403","3","2026-09-14 22:13:09.860276+00"
"17545","https://www.technopat.net/2026/09/12/windows-11-bulut-kendini-kurabilecek/","Windows 11 Artık Buluttan Kendini Baştan Kurabilecek","unavailable","http_403","3","2026-09-14 22:13:11.771301+00"
"17546","https://www.technopat.net/2026/09/12/windows-11-ve-windows-10da-kisayol-oklari-nasil-kaldirilir/","Windows 11 ve Windows 10’da kısayol okları nasıl kaldırılır?","unavailable","http_403","3","2026-09-14 22:13:14.192793+00"
"17547","https://www.technopat.net/2026/09/12/rusya-denizalti-kablolari-gizli-silah-tatbikati/","Rusya’nın Denizaltı Kablolarına Yönelik Gizli Silah Tatbikatı Engellendi","unavailable","http_403","3","2026-09-14 22:13:17.088447+00"
"17548","https://www.technopat.net/2026/09/12/ekran-karti-sevkiyatlari-zirve/","Ekran Kartı Sevkiyatları Fiyat Artışlarına Rağmen Dört Yılın Zirvesine Çıktı","unavailable","http_403","3","2026-09-14 22:13:18.133402+00"
"17549","https://www.technopat.net/2026/09/12/linux-7-4-amd-radeon-hdmi-2-1-freesync-vrr-allm-destegi/","Linux 7.4 ile AMD Radeon’a HDMI 2.1 FreeSync, VRR ve ALLM Desteği Geliyor","unavailable","http_403","3","2026-09-14 22:13:19.158918+00"
"17550","https://www.technopat.net/2026/09/12/playstation-oyunlari-fiziksel-satislar/","PlayStation Oyunlarında Fiziksel Satışlar Hâlâ Büyük Gelir Getiriyor","unavailable","http_403","3","2026-09-14 22:13:20.150527+00"
"17551","https://www.technopat.net/2026/09/12/quantum-gitex-ai-turkiyede-yapay-zeka-ve-oyun-sistemlerini-sergiledi/","Quantum, GITEX AI Türkiye’de Yapay Zekâ ve Oyun Sistemlerini Sergiledi","unavailable","http_403","3","2026-09-14 22:13:21.149591+00"
"17552","https://www.technopat.net/2026/09/12/colorful-192-gb-gorgon-halo-mini-pc-ryzen-ai-max-395-laptop/","Colorful’dan 192 GB Bellekli Gorgon Halo Mini PC ve Ryzen AI Max+ 395’li Laptop","unavailable","http_403","3","2026-09-14 22:13:22.14364+00"
"17553","https://www.technopat.net/2026/09/11/renault-niagara-tanitildi/","Renault Niagara Tanıtıldı: SUV Konforunu Pick-up Gövdesiyle Birleştiriyor","unavailable","http_403","3","2026-09-14 22:13:23.152577+00"
"17554","https://www.technopat.net/2026/09/11/windows-11-otomatik-karanlik-mod-geliyor/","Windows 11’e Otomatik Karanlık Mod Geliyor","unavailable","http_403","3","2026-09-14 22:13:24.136851+00"
"17555","https://www.technopat.net/2026/09/11/yeni-bmw-7-serisi-turkiyede-satisa-cikti/","Yeni BMW 7 Serisi Türkiye’de Satışa Çıktı","unavailable","http_403","3","2026-09-14 22:13:25.122223+00"
"17556","https://www.technopat.net/2026/09/11/iphone-18-pro-max-antutu-35-milyon-puani-asti/","iPhone 18 Pro Max AnTuTu’da 3,5 Milyon Puanı Aştı","unavailable","http_403","3","2026-09-14 22:13:26.131159+00"
"17557","https://www.technopat.net/2026/09/11/nothing-os-5-0-beta-phone-4a-pro-android-17/","Nothing OS 5.0 Beta, Phone (4a) Pro İçin Yayınlandı: Android 17 Geldi","unavailable","http_403","3","2026-09-14 22:13:27.197206+00"
"17559","https://www.technopat.net/2026/09/11/gigabytedan-agentic-ai-hamlesi-ai-top-atoma-nemotron-3-5-lightning-destegi-geldi/","GIGABYTE’dan Agentic AI Hamlesi: AI TOP ATOM’a Nemotron 3.5 Lightning Desteği Geldi","unavailable","http_403","3","2026-09-14 22:13:28.140703+00"
"17560","https://www.technopat.net/2026/09/11/epic-games-storehaftanin-ucretsiz-oyunlari/","Epic Games Store’da Bu Haftanın Ücretsiz Oyunları Erişime Açıldı","unavailable","http_403","3","2026-09-14 22:13:29.120896+00"
"17561","https://www.technopat.net/2026/09/11/turkiye-100-bin-teknoloji-girisimi-100-milyar-dolarlik-unicorn-hedefi/","Türkiye’den 100 Bin Teknoloji Girişimi ve 100 Milyar Dolarlık Unicorn Hedefi","unavailable","http_403","3","2026-09-14 22:13:30.172558+00"
"17562","https://www.technopat.net/2026/09/11/steam-arayuzu-yenileniyor-big-art-mode-geldi/","Steam Arayüzü Yenileniyor: Big Art Mode Geldi","unavailable","http_403","3","2026-09-14 22:13:31.130196+00"
"17563","https://www.technopat.net/2026/09/11/insta360-luna-pro-tanitildi-1-inc-sensor-8k-dolby-vision/","Insta360 Luna Pro Tanıtıldı: 1 İnç Sensör ve 8K Dolby Vision","unavailable","http_403","3","2026-09-14 22:13:32.145994+00"
"17564","https://www.technopat.net/2026/09/11/huaweiden-turkiye-icin-yapay-zeka-hamlesi-yerel-bulut-altyapisi-buyuyor/","Türkiye İçin Yapay Zeka Hamlesi: Yerel Bulut Altyapısı Büyüyor","unavailable","http_403","3","2026-09-14 22:13:33.144681+00"
"17565","https://www.technopat.net/2026/09/11/gta-5-androide-geliyor/","GTA 5 Android’e Geliyor! Minimum Sistem Gereksinimleri Nasıl Olacak?","unavailable","http_403","3","2026-09-14 22:13:34.123726+00"
"17566","https://www.technopat.net/2026/09/11/ttec-ifa-2026da-yeni-urunlerini-ve-global-buyume-planlarini-sergiledi/","ttec, IFA 2026’da yeni ürünlerini ve global büyüme planlarını sergiledi","unavailable","http_403","3","2026-09-14 22:13:35.134212+00"
"17567","https://www.technopat.net/2026/09/11/visa-yapay-zeka-ile-guvenlik-aciklarini-tespit-edip-duzeltecek/","Visa yapay zeka ile güvenlik açıklarını tespit edip düzeltecek","unavailable","http_403","3","2026-09-14 22:13:36.13178+00"
"17568","https://www.technopat.net/2026/09/11/toyotanin-hidrojen-yakit-hucresi-scania-kamyonlarinda-test-edilecek/","Toyota’nın Hidrojen Yakıt Hücresi Scania Kamyonlarında Test Edilecek","unavailable","http_403","3","2026-09-14 22:13:37.15319+00"
"17569","https://www.technopat.net/2026/09/11/amd-ryzen-5-7500-5500f-piyasaya-surdu/","AMD, Ryzen 5 7500 ve Ryzen 5 5500F İşlemcilerini Sessizce Piyasaya Sürdü","unavailable","http_403","3","2026-09-14 22:13:38.214506+00"
"17570","https://www.technopat.net/2026/09/11/bilgisayardan-silinen-dosyalari-geri-getirme-ise-yarayan-7-yontem/","Bilgisayardan Silinen Dosyaları Geri Getirme: İşe Yarayan 7 Yöntem","unavailable","http_403","3","2026-09-14 22:13:39.133666+00"
"17571","https://www.technopat.net/2026/09/11/microsoft-eylul-guncellemeleri-1000-guvenlik-acigi-kapatti/","Microsoft, Eylül Güncellemeleriyle 1.000’e Yakın Güvenlik Açığını Kapattı","unavailable","http_403","3","2026-09-14 22:13:40.159815+00"
"17572","https://www.technopat.net/2026/09/10/dogus-teknoloji-insan-kaynaklari-sureclerinde-yapay-zeka-kullanimini-genisletiyor/","Doğuş Teknoloji, İnsan Kaynakları Süreçlerinde Yapay Zekâ Kullanımını Genişletiyor","unavailable","http_403","3","2026-09-14 22:13:41.148069+00"
"18665","https://blogdoiphone.com/noticias/iphone-handoff-mensalidade-operadoras/","Operadoras poderão cobrar mensalidade pelo recurso iPhone Handoff do iOS 27","unavailable","http_403","3","2026-09-14 22:11:48.641019+00"
"18666","https://blogdoiphone.com/iphone/iphone-duo-apple-pencil-steve-jobs/","Steve Jobs seria contra usar o Apple Pencil no iPhone Duo?","unavailable","http_403","3","2026-09-14 22:11:52.012472+00"
"18667","https://blogdoiphone.com/noticias/apple-dobraveis-android-iphone-duo/","Apple diz que dobráveis Android não eram “inspiradores” e explica por que demorou para lançar o iPhone Duo","unavailable","http_403","3","2026-09-14 22:11:53.444211+00"
"18668","https://blogdoiphone.com/comparativos/iphone-18-pro-vs-iphone-duo-comparativo/","iPhone Duo ou iPhone 18 Pro? Veja o que você ganha e perde em cada um","unavailable","http_403","3","2026-09-14 22:11:54.868131+00"
"18669","https://blogdoiphone.com/apple/airpods/airpods-5-novidades/","AirPods 5 chegam com cancelamento de ruído em todos os modelos e custam a partir de R$ 1.499","unavailable","http_403","3","2026-09-14 22:11:55.846478+00"
"18670","https://blogdoiphone.com/apple/a20-pro-benchmark-iphone-18-pro/","A20 Pro surpreende em primeiro teste e deixa o iPhone 17 Pro bem para trás","unavailable","http_403","3","2026-09-14 22:11:56.891278+00"
"18671","https://blogdoiphone.com/apple-watch/apple-watch-series-12-ultra-4-novidades/","Apple apresenta o Apple Watch Series 12 e Ultra 4: conheça as novidades","unavailable","http_403","3","2026-09-14 22:11:58.259325+00"
"18672","https://blogdoiphone.com/noticias/iphone-18-pro-bateria-capacidade/","Apple divulga o tamanho da bateria dos diferentes modelos do iPhone 18 Pro","unavailable","http_403","3","2026-09-14 22:12:00.035933+00"
"18673","https://blogdoiphone.com/noticias/apple-aumento-iphones-preco-antigo/","Apple confirma aumento dos iPhones mais antigos, mas veja como aproveitar o preço com desconto","unavailable","http_403","3","2026-09-14 22:12:02.350045+00"
